BIM,target,category,model,status,fit_seconds,error,RMSE,MAE,MAPE,SMAPE,R2,Adjusted_R2,AIC,BIC,LogLikelihood,validation_mode,train_source,train_points,test_points,metadata
T5,OD,deep_learning,Seq2Seq,skipped,4.00003045797348e-07,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
T5,OD,deep_learning,TCN,skipped,3.399909473955631e-07,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
T5,OD,deep_learning,DeepAR,skipped,3.500026650726795e-07,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
T5,OD,deep_learning,N_BEATS,skipped,3.400491550564766e-07,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
T5,OD,deep_learning,N_HiTS,skipped,3.800378181040287e-07,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
T5,OD,deep_learning,TFT,skipped,4.00003045797348e-07,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
T5,OD,deep_learning,Temporal_Transformers,skipped,3.600143827497959e-07,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
T5,OD,deep_learning,Informer,skipped,4.2997999116778374e-07,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
T5,OD,deep_learning,Autoformer,skipped,3.6996789276599884e-07,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
T5,OD,deep_learning,PatchTST,skipped,3.300374373793602e-07,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
T5,OD,hybrid,ARIMA_XGBoost,skipped,3.8999132812023163e-07,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
T5,OD,hybrid,SARIMA_LSTM,skipped,3.5995617508888245e-07,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
T5,OD,hybrid,ODE_ML,skipped,6.600166670978069e-07,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
T5,OD,hybrid,Gompertz_Random_Forest,skipped,4.2997999116778374e-07,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
T5,OD,hybrid,Monod_Neural_Networks,skipped,4.100147634744644e-07,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
T5,OD,hybrid,Kalman_LSTM,skipped,3.500026650726795e-07,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
T5,OD,hybrid,PINNs,skipped,3.500026650726795e-07,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
T5,OD,hybrid,Neural_ODEs,skipped,3.300374373793602e-07,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
T5,OD,hybrid,Digital_Twin_Hybrid,skipped,3.5995617508888245e-07,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
T6,OD,classical,Naive_Last,skipped,1.8400023691356182e-06,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
T6,OD,classical,Moving_Average,skipped,7.699709385633469e-07,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
T6,OD,classical,Weighted_Moving_Average,skipped,4.2997999116778374e-07,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
T6,OD,classical,Drift,skipped,4.600151441991329e-07,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
T6,OD,classical,Exponential_Smoothing,skipped,7.600174285471439e-07,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
T6,OD,classical,Holt,skipped,4.799803718924522e-07,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
T6,OD,classical,Holt_Winters_Additive,skipped,3.600143827497959e-07,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
T6,OD,classical,Holt_Winters_Multiplicative,skipped,3.2997922971844673e-07,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
T6,OD,classical,Brown_Double_Exponential,skipped,3.6996789276599884e-07,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
T6,OD,classical,Winters,skipped,3.900495357811451e-07,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
T6,OD,classical,Croston,skipped,5.200272426009178e-07,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
T6,OD,classical,Theta_Method,skipped,3.8999132812023163e-07,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
T6,OD,statistical,AR,skipped,3.800378181040287e-07,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
T6,OD,statistical,MA,skipped,4.600151441991329e-07,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
T6,OD,statistical,ARMA,skipped,3.2997922971844673e-07,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
T6,OD,statistical,ARIMA,skipped,3.399909473955631e-07,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
T6,OD,statistical,SARIMA,skipped,3.900495357811451e-07,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
T6,OD,statistical,ARIMAX,skipped,4.100147634744644e-07,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
T6,OD,statistical,SARIMAX,skipped,3.6996789276599884e-07,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
T6,OD,statistical,VAR,skipped,6.00004568696022e-07,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
T6,OD,statistical,VARMAX,skipped,3.2997922971844673e-07,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
T6,OD,statistical,VECM,skipped,3.500026650726795e-07,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
T6,OD,statistical,ARCH,skipped,3.6996789276599884e-07,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
T6,OD,statistical,GARCH,skipped,3.399909473955631e-07,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
T6,OD,statistical,State_Space_Model,skipped,3.600143827497959e-07,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
T6,OD,statistical,Dynamic_Linear_Model,skipped,3.7997961044311523e-07,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
T6,OD,statistical,Kalman_Filter,skipped,3.8999132812023163e-07,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
T6,OD,statistical,BSTS_proxy,skipped,3.6996789276599884e-07,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
T6,OD,biological,Exponential,skipped,4.200264811515808e-07,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
T6,OD,biological,Logistic,skipped,3.500026650726795e-07,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
T6,OD,biological,Gompertz,skipped,4.2997999116778374e-07,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
T6,OD,biological,Richards,skipped,3.700261004269123e-07,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
T6,OD,biological,Verhulst,skipped,3.8999132812023163e-07,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
T6,OD,biological,Baranyi,skipped,3.700261004269123e-07,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
T6,OD,biological,Bertalanffy,skipped,4.3999170884490013e-07,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
T6,OD,biological,Monod,skipped,3.5995617508888245e-07,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
T6,OD,biological,Droop,skipped,3.200257197022438e-07,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
T6,OD,biological,Contois,skipped,3.400491550564766e-07,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
T6,OD,biological,Haldane,skipped,3.200257197022438e-07,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
T6,OD,biological,Andrews,skipped,3.1996751204133034e-07,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
T6,OD,biological,Tessier,skipped,3.1996751204133034e-07,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
T6,OD,biological,Moser,skipped,3.200257197022438e-07,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
T6,OD,biological,Eilers_Peeters,skipped,3.2997922971844673e-07,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
T6,OD,biological,Steele,skipped,3.300374373793602e-07,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
T6,OD,biological,Photo_Limited,skipped,3.1996751204133034e-07,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
T6,OD,biological,Photo_Inhibited,skipped,3.1996751204133034e-07,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
T6,OD,biological,Cell_Mortality,skipped,3.100140020251274e-07,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
T6,OD,biological,Lotka_Volterra,skipped,3.399909473955631e-07,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
T6,OD,biological,Bioenergetic_Dynamic,skipped,3.500026650726795e-07,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
T6,OD,biological,Dynamic_Metabolic,skipped,3.500026650726795e-07,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
T6,OD,differential_equations,ODE_Logistic,skipped,3.00002284348011e-07,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
T6,OD,differential_equations,ODE_Monod_Chemostat,skipped,3.300374373793602e-07,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
T6,OD,differential_equations,Chemostat_Model,skipped,3.399909473955631e-07,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
T6,OD,differential_equations,PDE,skipped,3.600143827497959e-07,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
T6,OD,differential_equations,DDE,skipped,3.400491550564766e-07,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
T6,OD,differential_equations,Reaction_Diffusion,skipped,3.2997922971844673e-07,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
T6,OD,differential_equations,Population_Balance_Model,skipped,3.300374373793602e-07,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
T6,OD,differential_equations,dFBA,skipped,3.300374373793602e-07,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
T6,OD,probabilistic,Hidden_Markov_Models,skipped,3.7997961044311523e-07,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
T6,OD,probabilistic,Markov_Chains,skipped,4.00003045797348e-07,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
T6,OD,probabilistic,Semi_Markov,skipped,3.300374373793602e-07,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
T6,OD,probabilistic,Gaussian_Processes,skipped,6.100162863731384e-07,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
T6,OD,probabilistic,Bayesian_Networks,skipped,3.399909473955631e-07,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
T6,OD,probabilistic,Particle_Filters,skipped,3.6996789276599884e-07,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
T6,OD,probabilistic,Monte_Carlo,skipped,3.300374373793602e-07,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
T6,OD,probabilistic,Sequential_Monte_Carlo,skipped,4.799803718924522e-07,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
T6,OD,probabilistic,Probabilistic_Graphical_Models,skipped,3.8999132812023163e-07,model does not implement synthetic-cycle training,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
T6,OD,machine_learning,Linear_Regression,skipped,0.00041283201426267624,Linear_Regression requires at least 4 observations,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
T6,OD,machine_learning,Polynomial_Regression,skipped,0.00041555200004950166,Polynomial_Regression requires at least 4 observations,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
T6,OD,machine_learning,Ridge,skipped,0.0003571310080587864,Ridge requires at least 4 observations,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
T6,OD,machine_learning,Lasso,skipped,0.00037010101368650794,Lasso requires at least 4 observations,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
T6,OD,machine_learning,Elastic_Net,skipped,0.0003498209989629686,Elastic_Net requires at least 4 observations,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
T6,OD,machine_learning,Decision_Trees,skipped,0.00035819102777168155,Decision_Trees requires at least 4 observations,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
T6,OD,machine_learning,Random_Forest,skipped,0.00033856998197734356,Random_Forest requires at least 4 observations,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
T6,OD,machine_learning,Extra_Trees,skipped,0.0003368810284882784,Extra_Trees requires at least 4 observations,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
T6,OD,machine_learning,Gradient_Boosting,skipped,0.00034795101964846253,Gradient_Boosting requires at least 4 observations,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
T6,OD,machine_learning,AdaBoost,skipped,0.00039092201041057706,AdaBoost requires at least 4 observations,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
T6,OD,machine_learning,SVR,skipped,0.00035470101283863187,SVR requires at least 4 observations,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
T6,OD,machine_learning,KNN,skipped,0.00034174101892858744,KNN requires at least 4 observations,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
T6,OD,machine_learning,Gaussian_Process_Regression,skipped,0.00035672099329531193,Gaussian_Process_Regression requires at least 4 observations,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
T6,OD,machine_learning,PLS,skipped,0.00035141099942848086,PLS requires at least 4 observations,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
T6,OD,machine_learning,PCR,skipped,0.00032717996509745717,PCR requires at least 4 observations,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
T6,OD,machine_learning,XGBoost,skipped,0.00034571997821331024,XGBoost requires at least 4 observations,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
T6,OD,machine_learning,LightGBM,skipped,0.0002990499488078058,LightGBM requires at least 4 observations,,,,,,,,,,synthetic_full_cycle,synthetic_growth_cycles,,,
